case_seed, iteration, entropy, p01, p10, bias, scc, noxor_h_orig, err, percent_err, alg_idx, algorithm
c21f3d96c847c86395111c0f65e14ad68a3a45b3d09b5f973fcd0c72fd983d47, 127, 0.025000, 0.161808, 0.017578, 0.902009, 0.820614, 0.016329, -0.008671, 34.684000, 3, tCompression Test Estimate
b9717777d200e541910c351da145683af36668791867d2c3a9b961933e4c5aea, 128, 0.025000, 0.017578, 0.810918, 0.021217, 0.171504, 0.016774, -0.008226, 32.904000, 3, tCompression Test Estimate
4e960c66097cff4cf1536897d3a98c82d30457ee35e92f870a29bce5a0ab0c4b, 129, 0.025000, 0.017578, 0.513711, 0.033086, 0.468711, 0.013511, -0.011489, 45.956000, 4, T-Tuple Test Estimate
22a79d7269c6f100c36c8ac1c394c3f74669b80955c4cd07e944ac204a8d5b78, 130, 0.025000, 0.458645, 0.017578, 0.963088, 0.523777, 0.016149, -0.008851, 35.404000, 3, tCompression Test Estimate
23222135b2e371e220beaa42ff5cfacb1a60865f193d530b6937f464c5e651bc, 131, 0.025000, 0.623260, 0.017578, 0.972570, 0.359162, 0.016837, -0.008163, 32.652000, 3, tCompression Test Estimate
cdbd1207c4f990d6d7f2789b5cad3563d9db33c2a8b8987768062b2e65d3e995, 132, 0.025000, 0.017578, 0.165346, 0.096095, 0.817076, 0.017535, -0.007465, 29.860000, 3, tCompression Test Estimate
1f9bdd64e2090e8326ad909962d97d460a6e4e803a1746028da7e384de542f00, 133, 0.025000, 0.689352, 0.017578, 0.975135, 0.293070, 0.016790, -0.008210, 32.840000, 3, tCompression Test Estimate
84e769a0895483600c2d4ad70207fe9b8bc536899e33d5c27bbf539f29542586, 134, 0.025000, 0.181521, 0.017578, 0.911712, 0.800901, 0.014166, -0.010834, 43.336000, 4, T-Tuple Test Estimate
23b841e31689d180a60dc69be3f3b0fb193419f80050b77f1727807259b6daa7, 135, 0.025000, 0.920608, 0.017578, 0.981264, 0.061814, 0.016551, -0.008449, 33.796000, 3, tCompression Test Estimate
35dd7a60808d70ca24ba52211ec7318285518693ac045c30934c83d390cc5204, 136, 0.025000, 0.481229, 0.017578, 0.964760, 0.501193, 0.019449, -0.005551, 22.204000, 4, T-Tuple Test Estimate
e8e9d99f457b742190e12beac0401d99802be2d5c766560519eb6186b3eb896e, 137, 0.025000, 0.621529, 0.017578, 0.972496, 0.360893, 0.018749, -0.006251, 25.004000, 4, T-Tuple Test Estimate
00d411295df82c9a03e75dcbd053849625300430cdbcdd026cf8bc315b4245d9, 138, 0.025000, 0.017578, 0.142373, 0.109897, 0.840048, 0.017670, -0.007330, 29.320000, 3, tCompression Test Estimate
143ed639de9ec1b6e4830ec9706d8ec67710e2baca0c9e9fff5e86be85cf2636, 139, 0.025000, 0.831084, 0.017578, 0.979287, 0.151337, 0.015635, -0.009365, 37.460000, 4, T-Tuple Test Estimate
ef021e24a1e033c2bf677b1d6cf67d67e8f46ee4ab0e90163837e441c3c17349, 140, 0.025000, 0.028235, 0.016602, 0.629730, 0.955164, 0.015543, -0.009457, 37.828000, 3, tCompression Test Estimate
0fb7d6da94443b35404e48eb6141147ab4b3119a6e74d88f9610ae9022de7dd1, 141, 0.025000, 0.017578, 0.635565, 0.026913, 0.346857, 0.017601, -0.007399, 29.596000, 3, tCompression Test Estimate
1803cc5624e34460d2fc1c4fd0a8c06ffa9c0c9c88c13394bbcce9271a4c6194, 142, 0.025000, 0.059150, 0.016602, 0.780841, 0.924249, 0.016825, -0.008175, 32.700000, 3, tCompression Test Estimate
75ef5322c4936d29a08780f96dc2d923f269364b58e268db3937684dea1f1731, 143, 0.025000, 0.455216, 0.017578, 0.962821, 0.527205, 0.016181, -0.008819, 35.276000, 3, tCompression Test Estimate
7b66b91fc0ee14eedc561faae7d7a72733aa21e380a3c2279a7ac51b3ddbbfcf, 144, 0.025000, 0.017578, 0.516027, 0.032942, 0.466395, 0.020651, -0.004349, 17.396000, 4, T-Tuple Test Estimate
82fa0d5dabfdba77edb5f2413eca3f9e146b4f32993c794aa41b51a8b8de4890, 145, 0.025000, 0.017578, 0.381412, 0.044057, 0.601010, 0.016937, -0.008063, 32.252000, 3, tCompression Test Estimate
fe44f55b27df912661536b4f4e4c1202b1172014acb31dd7aa62ffdd54ed11b0, 146, 0.025000, 0.017578, 0.517349, 0.032861, 0.465073, 0.008234, -0.016766, 67.064000, 4, T-Tuple Test Estimate
f6c615df606a22e44050b990d70c40a5296106ed0e0ab7826934b7478aa28660, 147, 0.025000, 0.782477, 0.017578, 0.978029, 0.199944, 0.015719, -0.009281, 37.124000, 3, tCompression Test Estimate
defc39ff43a9b11a7dc98bbaed7b873f75543b13910bdbc54d8fc0ba5d31a7b3, 148, 0.025000, 0.643489, 0.017578, 0.973409, 0.338933, 0.005022, -0.019978, 79.912000, 4, T-Tuple Test Estimate
373030b91dbcaa3e1f954860adb68b53d1911cc4a9ce53cf9775495b68a97ddd, 149, 0.025000, 0.097448, 0.016602, 0.854436, 0.885950, 0.020688, -0.004312, 17.248000, 3, tCompression Test Estimate
b10088bd8269098fa24edf6d3cbf20b8ba59fd8dba6a8315a16ce1d6f17f2680, 150, 0.025000, 0.017578, 0.588123, 0.029021, 0.394299, 0.016634, -0.008366, 33.464000, 3, tCompression Test Estimate
286d649dd8de27263fa650c0805eba2d98d4eb83a10df3c2fa3f8cea3a4c64b9, 151, 0.025000, 0.017578, 0.535931, 0.031758, 0.446491, 0.020651, -0.004349, 17.396000, 3, tCompression Test Estimate
9bf8bb78f5c70610f7c09950f39fb04e70e480084a1588b627534be46ac52cd7, 152, 0.025000, 0.553350, 0.017578, 0.969211, 0.429071, 0.017345, -0.007655, 30.620000, 3, tCompression Test Estimate
12d883a2c42d0a87aebee0705a72ad4b4b229c3e43bd827d74dc6b3a167e9215, 153, 0.025000, 0.017578, 0.146990, 0.106814, 0.835432, 0.020289, -0.004711, 18.844000, 4, T-Tuple Test Estimate
578b93ea3ace0063b9bd701a122a2184308f58abbf76a71ea68223f5e6706afa, 154, 0.025000, 0.017578, 0.301967, 0.055010, 0.680455, 0.016746, -0.008254, 33.016000, 3, tCompression Test Estimate
14b35cf04ef32c809923a3e41eb1d45f9133a13457b47d7c1e0bca7230431a93, 155, 0.025000, 0.973035, 0.996094, 0.494145, -0.969128, 0.004947, -0.020053, 80.212000, 4, T-Tuple Test Estimate
ce8faf36af10f87bf94acfeb81468548e32dbd8cf8b9883d0195ee6802a1e87f, 156, 0.025000, 0.017578, 0.298644, 0.055588, 0.683777, 0.020166, -0.004834, 19.336000, 4, T-Tuple Test Estimate
70976094ca5f8d1ca82d1e67a6ca897809fe430557b99ab27de983d621f834a0, 157, 0.025000, 0.241866, 0.017578, 0.932247, 0.740556, 0.018592, -0.006408, 25.632000, 4, T-Tuple Test Estimate
daa451cfbb28073ead2139f7e3d86a94921149efa74788efbcb47c155919c53f, 158, 0.025000, 0.782429, 0.017578, 0.978028, 0.199992, 0.019973, -0.005027, 20.108000, 4, T-Tuple Test Estimate
dc9541089233075f90bf7855172c7e4faf143dcde7539abec125449a48e8bae9, 159, 0.025000, 0.017578, 0.364334, 0.046027, 0.618087, 0.015251, -0.009749, 38.996000, 3, tCompression Test Estimate
d5abe022c65ccbfde2080aa27c9db8f33e4ea89858f29a01b85196baa3d93242, 160, 0.025000, 0.017578, 0.775861, 0.022154, 0.206561, 0.018733, -0.006267, 25.068000, 4, T-Tuple Test Estimate
57b1e76eac7270732db38fbee1bc28949a7e72339de90fa412ba9ddac93cc702, 161, 0.025000, 0.972740, 0.995117, 0.494314, -0.967858, 0.017691, -0.007309, 29.236000, 3, tCompression Test Estimate
70842a06b63d8fee257a52281c7968bd4084e3e725e31d1a0f427f21a8e0195b, 162, 0.025000, 0.982799, 0.986328, 0.499104, -0.969127, 0.015203, -0.009797, 39.188000, 3, tCompression Test Estimate
1edac1b6fc964f2b92c7c08ed7d640b2d0452a5c960406a70306467c475bbba0, 163, 0.025000, 0.914457, 0.017578, 0.981140, 0.067964, 0.016558, -0.008442, 33.768000, 3, tCompression Test Estimate
d0e1834c5a30218cbdd6b65f66a2521ebcc3b6be90918c5d62b399eff5aeb18d, 164, 0.025000, 0.017578, 0.209073, 0.077556, 0.773349, 0.020952, -0.004048, 16.192000, 4, T-Tuple Test Estimate
319dfcc57f0ad525a0cb9a1170d4ab92bd3919adb0f39568ad16011013431ba0, 165, 0.025000, 0.604663, 0.017578, 0.971750, 0.377759, 0.020830, -0.004170, 16.680000, 3, tCompression Test Estimate
48a4e4dee2c365572ed8f6dd099445b0c912bb41aabd2036e4261f3be37d49ea, 166, 0.025000, 0.017578, 0.736393, 0.023314, 0.246029, 0.021476, -0.003524, 14.096000, 3, tCompression Test Estimate
0d160d07aef57fc5f590cc72c752d715da5c59e8b61311377ee9fc5b97fd6c1f, 167, 0.025000, 0.789148, 0.017578, 0.978211, 0.193274, 0.015828, -0.009172, 36.688000, 4, T-Tuple Test Estimate
53463593f8ff5a72dd57c53ea0c382773ab9267e069b48b6e6c6caed2e7a758e, 168, 0.025000, 0.017578, 0.132214, 0.117350, 0.850208, 0.016857, -0.008143, 32.572000, 3, tCompression Test Estimate
4ff0ee0a78a64aa28203d15bf40a2cea058217e1025edd3c27401fcf01b90182, 169, 0.025000, 0.434546, 0.017578, 0.961121, 0.547876, 0.016779, -0.008221, 32.884000, 3, tCompression Test Estimate
77e63358e5c1cec7ddf0e41ecc07d49460468b05159a967394a86d59f82cb48b, 170, 0.025000, 0.559741, 0.017578, 0.969552, 0.422681, 0.018637, -0.006363, 25.452000, 4, T-Tuple Test Estimate
134b9c27a42c06e36662a2608b4521302f595bbccbfa62b8fa7e5a1979f22133, 171, 0.025000, 0.495208, 0.017578, 0.965720, 0.487213, 0.008640, -0.016360, 65.440000, 4, T-Tuple Test Estimate
7ec477375badfcb519f242f1415d23d5990d488e9d6fdc2f48ac3665b2bd892b, 172, 0.025000, 0.017578, 0.304352, 0.054602, 0.678070, 0.005132, -0.019868, 79.472000, 4, T-Tuple Test Estimate
11fa16d88030b9c7dc680a51ea7725a48dee4b56c119f3112ed5a041a76648dc, 173, 0.025000, 0.017578, 0.813085, 0.021162, 0.169337, 0.015810, -0.009190, 36.760000, 3, tCompression Test Estimate
6191e5fa6af946291a1fb8cc1c606d11004a433cfb84b5fd4e8e6d0cbdb7a88a, 174, 0.025000, 0.246188, 0.017578, 0.933357, 0.736234, 0.018199, -0.006801, 27.204000, 4, T-Tuple Test Estimate
ba76962f9f929ecfa0f068a67b58975215790417ca14633ff6eced597264cfa6, 175, 0.025000, 0.017578, 0.776842, 0.022127, 0.205580, 0.012904, -0.012096, 48.384000, 4, T-Tuple Test Estimate
10019cca69160b3578fb1348a0cba229d62f73ceb938d4e919a3e71dfab6d939, 176, 0.025000, 0.746867, 0.017578, 0.977005, 0.235555, 0.020433, -0.004567, 18.268000, 3, tCompression Test Estimate
efd098a45407423f6ceea1d53b8df9fef629c78d436a3e359f3c0f4c8639e9aa, 177, 0.025000, 0.177099, 0.017578, 0.909706, 0.805322, 0.015092, -0.009908, 39.632000, 3, tCompression Test Estimate
a034861f4ed90ef547d8659033e3120b0470c82706e6740c37a1c0ab512cfc3e, 178, 0.025000, 0.377627, 0.017578, 0.955521, 0.604795, 0.020623, -0.004377, 17.508000, 3, tCompression Test Estimate
f2a8b786c6447af03f488e4f7412f91877a54ff548a06a29344b344ada494d7e, 179, 0.025000, 0.323392, 0.017578, 0.948447, 0.659030, 0.021659, -0.003341, 13.364000, 4, T-Tuple Test Estimate
426af9424ed3029637c6fa2715652a876e8572f2c49c049c4862fc0b74696698, 180, 0.025000, 0.715126, 0.017578, 0.976009, 0.267296, 0.020764, -0.004236, 16.944000, 3, tCompression Test Estimate
1e4958f2002099fc5655d7eceb422d919008c6acee1297f3cb74c956a7511b77, 181, 0.025000, 0.017578, 0.880657, 0.019570, 0.101765, 0.012078, -0.012922, 51.688000, 4, T-Tuple Test Estimate
25e5316fe3874e4ad9777a1973cab67b26a265d4ce2a5a7e99faf6e078ad941c, 182, 0.025000, 0.581681, 0.017578, 0.970667, 0.400741, 0.016958, -0.008042, 32.168000, 3, tCompression Test Estimate
0a42ef9f2c66e2ca5d72082a8db38a51915ff1689c352e6710683a2a50868333, 183, 0.025000, 0.120438, 0.017578, 0.872637, 0.861984, 0.011540, -0.013460, 53.840000, 4, T-Tuple Test Estimate
db53b24fec09ab259cb816cca363b8f3de2de8923408c15018f1ab465c9fbe28, 184, 0.025000, 0.017578, 0.222951, 0.073081, 0.759471, 0.016582, -0.008418, 33.672000, 4, T-Tuple Test Estimate
624a1fda25a2dc21216c2f373af24df04244822de602d0d827983ee607caf6a7, 185, 0.025000, 0.984375, 0.017434, 0.982597, -0.001809, 0.017355, -0.007645, 30.580000, 3, tCompression Test Estimate
3fcfe7a4e92ff01e05f86d915b7d759769ae274fefa0cf0abff49a0cbd1faaa1, 186, 0.025000, 0.016602, 0.026883, 0.381781, 0.956515, 0.014614, -0.010386, 41.544000, 4, T-Tuple Test Estimate
2bf9f0ad2a13c118cb6740d86b1f4ad10afbe3209116d30eaec1dca3ad43f483, 187, 0.025000, 0.776769, 0.017578, 0.977871, 0.205653, 0.019500, -0.005500, 22.000000, 4, T-Tuple Test Estimate
27cfbc06425aa8db1f3e60345a609237180f83f2bd949fcb58e0f7de0dce4c81, 188, 0.025000, 0.832476, 0.017578, 0.979321, 0.149946, 0.021015, -0.003985, 15.940000, 3, tCompression Test Estimate
289ded0b07b6c39791812bf0cd4f76417f87fd30cf9b638213825f4fa7fbbf3a, 189, 0.025000, 0.055785, 0.016602, 0.770655, 0.927613, 0.015845, -0.009155, 36.620000, 3, tCompression Test Estimate
5c016c704ae8d8c8004974a0f1d0c2b4c8fa59ccbab2219d1feba34904465117, 190, 0.025000, 0.260847, 0.017578, 0.936866, 0.721575, 0.015472, -0.009528, 38.112000, 3, tCompression Test Estimate
83481ac85dc99a24ac7ffc072cf2b0fc38975c3b1884d63998cbbc220e0c390b, 191, 0.025000, 0.017578, 0.345537, 0.048409, 0.636885, 0.017018, -0.007982, 31.928000, 3, tCompression Test Estimate
9c2f6bcd55e36fbd0599889f44912f42ecba34a8814d1118cc4604682fbed794, 192, 0.025000, 0.986328, 0.017069, 0.982988, -0.003398, 0.020684, -0.004316, 17.264000, 3, tCompression Test Estimate
379e22aae1075e8060861f3ddb25c07f1fd550919c928ab40f76aa53181930c0, 193, 0.025000, 0.017578, 0.976706, 0.017679, 0.005715, 0.018787, -0.006213, 24.852000, 4, T-Tuple Test Estimate
63e264480fd253076ebfcc440dee16a3450309bd0b25c831dfcb563986cf5041, 194, 0.025000, 0.998047, 0.970330, 0.507041, -0.968377, 0.013057, -0.011943, 47.772000, 4, T-Tuple Test Estimate
9cad71890352c4d5c08b85422a83fdaa13903dba24d00904f67536d6bf941fca, 195, 0.025000, 0.017578, 0.896037, 0.019240, 0.086385, 0.017674, -0.007326, 29.304000, 4, T-Tuple Test Estimate
03d63fa76d9f240196bb874d1812837126a0fd25cbf9bdfd342675e3c585f522, 196, 0.025000, 0.016602, 0.060004, 0.216715, 0.923394, 0.020588, -0.004412, 17.648000, 4, T-Tuple Test Estimate
e2e6d80413dfa6aa8cf4536b667b57b1334fa54f0a9b4911171b2d556696fe51, 197, 0.025000, 0.017578, 0.745636, 0.023032, 0.236786, 0.018504, -0.006496, 25.984000, 4, T-Tuple Test Estimate
dfd7d2358d171b64cb1322231943159713244e39e86cd8ac209e4db0634e6364, 198, 0.025000, 0.045819, 0.016602, 0.734037, 0.937579, 0.016386, -0.008614, 34.456000, 4, T-Tuple Test Estimate
f738888c1940884bb8eac7230e0c96c14be7310b501c83d0881128d9d25679ca, 199, 0.025000, 0.017578, 0.458357, 0.036934, 0.524064, 0.019255, -0.005745, 22.980000, 4, T-Tuple Test Estimate
332a5398802baebfd675a6721185958a5b144bdbc9cf3b4275fe9a1ee0b7d09f, 200, 0.025000, 0.051193, 0.016602, 0.755121, 0.932205, 0.014980, -0.010020, 40.080000, 3, tCompression Test Estimate
f45c8b84ed45fee93ecceee262dd2e22ca33cc99e8759a9bf930ccafb1cc6dc5, 1, 0.050000, 0.985352, 0.949199, 0.509344, -0.934551, 0.037031, -0.012969, 25.938000, 4, T-Tuple Test Estimate
4d6bf0e094d1acf7100edb97ce077a829bfa91bc9db672218d7656b9acb99ab5, 2, 0.050000, 0.346854, 0.034180, 0.910297, 0.618966, 0.040647, -0.009353, 18.706000, 3, tCompression Test Estimate
faae9a6c4d1c596e3937f69b9b5e8e4ab927a1a0ae055e4aba2d0c4a39ac2747, 3, 0.050000, 0.033203, 0.195409, 0.145238, 0.771388, 0.034557, -0.015443, 30.886000, 4, T-Tuple Test Estimate
096adb505a61fa8f8629127f71046ead52904ead74f7a752293abd0450c610b6, 4, 0.050000, 0.034180, 0.431625, 0.073378, 0.534196, 0.030118, -0.019882, 39.764000, 3, tCompression Test Estimate
b2bcc28cc9b2033c752210189a1e0ff002d5d0b9d43c1f4bf3ab175b3362dee3, 5, 0.050000, 0.735063, 0.034180, 0.955567, 0.230758, 0.023988, -0.026012, 52.024000, 4, T-Tuple Test Estimate
083b56e38df98e42fd7e26beeb6a5d6feb7139d84df5ffcb129416e9a454bb37, 6, 0.050000, 0.987305, 0.947438, 0.510303, -0.934743, 0.040475, -0.009525, 19.050000, 3, tCompression Test Estimate
a3d177a0870752a6cc52b719dd4b163657c3bbf08110fc00563848efc7c2ff2a, 7, 0.050000, 0.977539, 0.956498, 0.505440, -0.934037, 0.028199, -0.021801, 43.602000, 4, T-Tuple Test Estimate
915ab65fe6650ca75b9655c356ef77b2684a83d4245cb803d96cc4685828d390, 8, 0.050000, 0.034180, 0.368342, 0.084914, 0.597478, 0.033589, -0.016411, 32.822000, 3, tCompression Test Estimate
b36f82a7c2e4065925ad62d7ac9e69b3c28e451e3feba154fbbd7d2f5a865025, 9, 0.050000, 0.728587, 0.034180, 0.955190, 0.237233, 0.026382, -0.023618, 47.236000, 4, T-Tuple Test Estimate
7b4d686af99fdfb006d77d996f73a1e5849561f8e472ea39faf321c2502da32a, 10, 0.050000, 0.137185, 0.033203, 0.805133, 0.829611, 0.034294, -0.015706, 31.412000, 3, tCompression Test Estimate
5eef2bf1bca77e67d04c8302f391496d34d8c91673048810f69c0018a62730d7, 11, 0.050000, 0.974609, 0.033773, 0.966508, -0.008382, 0.035218, -0.014782, 29.564000, 4, T-Tuple Test Estimate
4e4ed3a1918399eb2ab248d8716d2dbf92bc311c5ce8fb627a75505a5dc9e74c, 12, 0.050000, 0.034180, 0.386860, 0.081179, 0.578960, 0.029896, -0.020104, 40.208000, 3, tCompression Test Estimate
0a9898506f4315cc97f15ae6b56bae18fa1dafd1318d1270e7ea1e63a0fd618d, 13, 0.050000, 0.034435, 0.968750, 0.034326, -0.003185, 0.034009, -0.015991, 31.982000, 3, tCompression Test Estimate
6ec4cac641437d28d133485c61cd28a8ceda4ad3e8847d2b5289e714464a8382, 14, 0.050000, 0.034180, 0.667545, 0.048708, 0.298275, 0.035005, -0.014995, 29.990000, 4, T-Tuple Test Estimate
d9f27647ace7c1c3fd88772041a01b1bd34ee2e438115c12a8bb1c8fa563a3b2, 15, 0.050000, 0.936848, 0.034180, 0.964800, 0.028973, 0.034216, -0.015784, 31.568000, 3, tCompression Test Estimate
406c5dd96a2fb2ac3378d45499d1ac7cecbcc346c3e3b44b76a028cb9da238b4, 16, 0.050000, 0.034180, 0.743875, 0.043930, 0.221945, 0.017283, -0.032717, 65.434000, 4, T-Tuple Test Estimate
fe1ed71c61b216be8446fbb47df5f4ca51e3bff9ac5a9387e7de4992157a4d9b, 17, 0.050000, 0.042211, 0.033203, 0.559723, 0.924586, 0.041139, -0.008861, 17.722000, 4, T-Tuple Test Estimate
a54dfb90fba5388e54ada22db90ffb77bcccbb6794f2b90eab59433f4480742a, 18, 0.050000, 0.617640, 0.034180, 0.947563, 0.348180, 0.034828, -0.015172, 30.344000, 3, tCompression Test Estimate
9af19b6392fced71ce6cb62e23696b190f8eedf926d5e00d361f8296f508dc18, 19, 0.050000, 0.994141, 0.034491, 0.966469, -0.028632, 0.033081, -0.016919, 33.838000, 3, tCompression Test Estimate
a8a729b9e93959c1096f36232a7c5a8b38be88219d875f6af404a75452039329, 20, 0.050000, 0.759117, 0.034180, 0.956914, 0.206703, 0.040156, -0.009844, 19.688000, 3, tCompression Test Estimate
01653b000fefdba15ec682b8b309cec274443a013333b0d50ca286f7c4be1ca3, 21, 0.050000, 0.034180, 0.827687, 0.039658, 0.138133, 0.029921, -0.020079, 40.158000, 3, tCompression Test Estimate
e0cbceb08c462127927c5d9c592ba8be52d44ac429c77ea4c4f24963d4273d36, 22, 0.050000, 0.294261, 0.034180, 0.895934, 0.671559, 0.001215, -0.048785, 97.570000, 4, T-Tuple Test Estimate
f59613249c2a8e94fa4ead1667453a5d6fc6204cc3bb966ee7b820d5bc3ce2f0, 23, 0.050000, 0.034180, 0.307273, 0.100101, 0.658547, 0.028702, -0.021298, 42.596000, 3, tCompression Test Estimate
7254c05ecb1eeb7312e959cd6fe4010f38f07d81d650af0da37ed3ce721a52d6, 24, 0.050000, 0.033203, 0.062596, 0.346589, 0.904200, 0.041496, -0.008504, 17.008000, 3, tCompression Test Estimate
b778b76cc51a55fba171d3f4a201eea8f0ef186b4adca4a60a930473a5dac86e, 25, 0.050000, 0.656506, 0.034180, 0.950513, 0.309315, 0.035837, -0.014163, 28.326000, 4, T-Tuple Test Estimate
d07d5723356b950a484479b054da0db17b6e344fe886f700fee104e679b999ce, 26, 0.050000, 0.779067, 0.034180, 0.957971, 0.186754, 0.032917, -0.017083, 34.166000, 3, tCompression Test Estimate
20b6bc132caf43203eab4f1330e9d5ca1887f52c8d425173625310babc569de3, 27, 0.050000, 0.496580, 0.034180, 0.935602, 0.469241, 0.029740, -0.020260, 40.520000, 3, tCompression Test Estimate
9095cdf112ad019820b5fb64c8d825b1219ec55c3e57ea9d8fd368edd81ec808, 28, 0.050000, 0.034180, 0.834486, 0.039347, 0.131334, 0.028804, -0.021196, 42.392000, 4, T-Tuple Test Estimate
03905816efa6d23067bec864a08eace1e975e0a1b32f58db606c16645702f5cc, 29, 0.050000, 0.805165, 0.034180, 0.959278, 0.160656, 0.028789, -0.021211, 42.422000, 3, tCompression Test Estimate
7dfd89074ed72b4c21240cae9ddea823ff83e08fb3add3a1e685c4601608333f, 30, 0.050000, 0.237017, 0.034180, 0.873967, 0.728803, 0.031468, -0.018532, 37.064000, 3, tCompression Test Estimate
0c014c3fa43ef3bd0613fd8fa2aceec423bfb062c91c98516c42770331a0921b, 31, 0.050000, 0.458222, 0.034180, 0.930586, 0.507598, 0.033993, -0.016007, 32.014000, 3, tCompression Test Estimate
5280b264d611200831fce7da5cd85c9a86aee7348cfc6297e4a1cbb0b7c507cf, 32, 0.050000, 0.995117, 0.940213, 0.514185, -0.935330, 0.035247, -0.014753, 29.506000, 4, T-Tuple Test Estimate
a7e79418e458b8f65fbd29bee85ac0b28f421abd8993a66b08b48d302a34e574, 33, 0.050000, 0.034180, 0.715034, 0.045621, 0.250787, 0.034739, -0.015261, 30.522000, 3, tCompression Test Estimate
f02d9993d2d66a9370c0b0cb94f85b701c4d32086184da46f23af887bf33ff5a, 34, 0.050000, 0.034180, 0.539912, 0.059537, 0.425908, 0.034131, -0.015869, 31.738000, 3, tCompression Test Estimate
d7084ac622fe261098de84c01bb751fca7cbfc10506acbb30dac444c7571841a, 35, 0.050000, 0.034180, 0.462225, 0.068855, 0.503596, 0.042363, -0.007637, 15.274000, 3, tCompression Test Estimate
e97221a213456a3c50aa7a63cfe1a47375693ba0378c5f84c8b6f3a3f5ab0fd3, 36, 0.050000, 0.585699, 0.034180, 0.944861, 0.380121, 0.040779, -0.009221, 18.442000, 3, tCompression Test Estimate
7f81dc97f8c1b6debfe17ccda3439a12b35310d6ff93533f76dcc06f1a95aff1, 37, 0.050000, 0.034554, 0.968750, 0.034440, -0.003304, 0.029973, -0.020027, 40.054000, 4, T-Tuple Test Estimate
b0a1324a75edf71934a690663cf9c76def4ef951e9f453a1cb5b8c1336c04dba, 38, 0.050000, 0.034180, 0.279122, 0.109095, 0.686698, 0.041352, -0.008648, 17.296000, 3, tCompression Test Estimate
13da8b88a5685070d91e446042ecf5b47a83d76933e09107c4806aad33e2350f, 39, 0.050000, 0.034180, 0.816262, 0.040191, 0.149558, 0.034244, -0.015756, 31.512000, 3, tCompression Test Estimate
0b9527b583118704bb78ac4fd0f3f5745f28a312abb149cbf60522687f030006, 40, 0.050000, 0.034180, 0.752640, 0.043440, 0.213180, 0.023411, -0.026589, 53.178000, 4, T-Tuple Test Estimate
90ca8d3fd032435c8f83dadd96efae64c3d1ef53f5408d736a92c2751f445e06, 41, 0.050000, 0.918688, 0.034180, 0.964130, 0.047132, 0.032773, -0.017227, 34.454000, 3, tCompression Test Estimate
134834355d6b1ddd81c3657f803efc870da4f51442b74486bf055c12bce16c38, 42, 0.050000, 0.990234, 0.945290, 0.511610, -0.935524, 0.000503, -0.049497, 98.994000, 4, T-Tuple Test Estimate
0612bacde84980fca77f30b1fcf24299599acc191cf9ee548db2260bac420bc3, 43, 0.050000, 0.867050, 0.034180, 0.962074, 0.098771, 0.039153, -0.010847, 21.694000, 4, T-Tuple Test Estimate
99e868f68f9f62e759b1aa0a787c991db621ef189aef16de0b2f03655db70d79, 44, 0.050000, 0.034180, 0.469309, 0.067886, 0.496511, 0.034301, -0.015699, 31.398000, 3, tCompression Test Estimate
7283e7ee612c3a3d9901826427340e28c80be58bc46c5b283398d0c2e999acd8, 45, 0.050000, 0.034180, 0.784753, 0.041737, 0.181068, 0.031163, -0.018837, 37.674000, 3, tCompression Test Estimate
5375edbf1147a6b058083e6f485054ac5b0c785130ec8a92db4024081e2383c1, 46, 0.050000, 0.519596, 0.034180, 0.938279, 0.446225, 0.018067, -0.031933, 63.866000, 4, T-Tuple Test Estimate
840ab752d09fafdb312a29c7681e7582db332d46c63433dfb91e30ad7fc23f7c, 47, 0.050000, 0.754468, 0.034180, 0.956660, 0.211352, 0.039380, -0.010620, 21.240000, 4, T-Tuple Test Estimate
7fc2a5c4210cfd484e2f482ec51e06cba645ba260e21a26eb97afeaa4493f72f, 48, 0.050000, 0.033203, 0.153459, 0.177878, 0.813338, 0.030494, -0.019506, 39.012000, 3, tCompression Test Estimate
aa915d9d77860e1f428c96a8a9ac8a0288f375fd3c5c80094839461b1e18734c, 49, 0.050000, 0.034180, 0.369052, 0.084764, 0.596768, 0.038300, -0.011700, 23.400000, 4, T-Tuple Test Estimate
